date,bull_fraction_raw,bull_fraction_smoothed,signal,invest_pct,n_long,n_total,days_held
2018-06-14,0.185,0.185,BUY_SPY,0.95,27,146,2
2018-06-15,0.103,0.103,BUY_SPY,0.95,15,146,3
2018-06-18,0.103,0.103,BUY_SPY,0.95,15,146,4
2018-06-19,0.137,0.137,BUY_SPY,0.95,20,146,5
2018-06-20,0.185,0.185,BUY_SPY,0.95,27,146,6
2018-06-21,0.205,0.205,BUY_SPY,0.95,30,146,7
2018-06-22,0.178,0.178,BUY_SPY,0.95,26,146,8
2018-06-25,0.342,0.342,BUY_SPY,0.95,50,146,9
2018-06-26,0.329,0.329,STAY_CASH,0.0,48,146,0
2018-06-27,0.384,0.384,STAY_CASH,0.0,56,146,0
2018-06-28,0.486,0.486,STAY_CASH,0.0,71,146,0
2018-06-29,0.315,0.315,STAY_CASH,0.0,46,146,0
2018-07-02,0.534,0.534,STAY_CASH,0.0,78,146,0
2018-07-03,0.712,0.712,STAY_CASH,0.0,104,146,0
2018-07-05,0.342,0.342,STAY_CASH,0.0,50,146,0
2018-07-06,0.445,0.445,STAY_CASH,0.0,65,146,0
2018-07-09,0.342,0.342,STAY_CASH,0.0,50,146,0
2018-07-10,0.219,0.219,STAY_CASH,0.0,32,146,0
2018-07-11,0.507,0.507,STAY_CASH,0.0,74,146,0
2018-07-12,0.377,0.377,STAY_CASH,0.0,55,146,0
2018-07-13,0.226,0.226,STAY_CASH,0.0,33,146,0
2018-07-16,0.384,0.384,STAY_CASH,0.0,56,146,0
2018-07-17,0.295,0.295,STAY_CASH,0.0,43,146,0
2018-07-18,0.24,0.24,STAY_CASH,0.0,35,146,0
2018-07-19,0.575,0.575,STAY_CASH,0.0,84,146,0
2018-07-20,0.74,0.74,BUY_SPY,0.95,108,146,0
2018-07-23,0.74,0.74,BUY_SPY,0.95,108,146,1
2018-07-24,0.918,0.918,BUY_SPY,0.95,134,146,2
2018-07-25,0.63,0.63,BUY_SPY,0.95,92,146,3
2018-07-26,0.233,0.233,BUY_SPY,0.95,34,146,4
2018-07-27,0.288,0.288,BUY_SPY,0.95,42,146,5
2018-07-30,0.308,0.308,BUY_SPY,0.95,45,146,6
2018-07-31,0.185,0.185,BUY_SPY,0.95,27,146,7
2018-08-01,0.459,0.459,BUY_SPY,0.95,67,146,8
2018-08-02,0.678,0.678,BUY_SPY,0.95,99,146,9
2018-08-03,0.589,0.589,BUY_SPY,0.95,86,146,10
2018-08-06,0.185,0.185,STAY_CASH,0.0,27,146,0
2018-08-07,0.212,0.212,STAY_CASH,0.0,31,146,0
2018-08-08,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-08-09,0.034,0.034,STAY_CASH,0.0,5,146,0
2018-08-10,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-08-13,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-08-14,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-08-15,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-08-16,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-08-17,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-08-20,1.0,1.0,BUY_SPY,0.95,146,146,0
2018-08-21,0.37,0.37,BUY_SPY,0.95,54,146,1
2018-08-22,1.0,1.0,BUY_SPY,0.95,146,146,2
2018-08-23,0.966,0.966,BUY_SPY,0.95,141,146,3
2018-08-24,0.0,0.0,BUY_SPY,0.95,0,146,4
2018-08-27,0.616,0.616,BUY_SPY,0.95,90,146,5
2018-08-28,0.63,0.63,BUY_SPY,0.95,92,146,6
2018-08-29,0.0,0.0,BUY_SPY,0.95,0,146,7
2018-08-30,0.0,0.0,BUY_SPY,0.95,0,146,8
2018-08-31,0.0,0.0,BUY_SPY,0.95,0,146,9
2018-09-04,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-09-05,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-09-06,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-09-07,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-09-10,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-09-11,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-09-12,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-09-13,0.034,0.034,STAY_CASH,0.0,5,146,0
2018-09-14,0.034,0.034,STAY_CASH,0.0,5,146,0
2018-09-17,0.034,0.034,STAY_CASH,0.0,5,146,0
2018-09-18,0.034,0.034,STAY_CASH,0.0,5,146,0
2018-09-19,0.041,0.041,STAY_CASH,0.0,6,146,0
2018-09-20,0.027,0.027,STAY_CASH,0.0,4,146,0
2018-09-21,0.027,0.027,STAY_CASH,0.0,4,146,0
2018-09-24,0.61,0.61,BUY_SPY,0.95,89,146,0
2018-09-25,0.986,0.986,BUY_SPY,0.95,144,146,1
2018-09-26,0.0,0.0,BUY_SPY,0.95,0,146,2
2018-09-27,0.0,0.0,BUY_SPY,0.95,0,146,3
2018-09-28,0.0,0.0,BUY_SPY,0.95,0,146,4
2018-10-01,0.0,0.0,BUY_SPY,0.95,0,146,5
2018-10-02,0.0,0.0,BUY_SPY,0.95,0,146,6
2018-10-03,0.0,0.0,BUY_SPY,0.95,0,146,7
2018-10-04,0.0,0.0,BUY_SPY,0.95,0,146,8
2018-10-05,0.0,0.0,BUY_SPY,0.95,0,146,9
2018-10-08,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-10-09,0.61,0.61,STAY_CASH,0.0,89,146,0
2018-10-10,0.021,0.021,STAY_CASH,0.0,3,146,0
2018-10-11,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-10-12,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-10-15,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-10-16,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-10-17,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-10-18,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-10-19,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-10-22,1.0,1.0,BUY_SPY,0.95,146,146,0
2018-10-23,1.0,1.0,BUY_SPY,0.95,146,146,1
2018-10-24,1.0,1.0,BUY_SPY,0.95,146,146,2
2018-10-25,1.0,1.0,BUY_SPY,0.95,146,146,3
2018-10-26,1.0,1.0,BUY_SPY,0.95,146,146,4
2018-10-29,1.0,1.0,BUY_SPY,0.95,146,146,5
2018-10-30,0.0,0.0,BUY_SPY,0.95,0,146,6
2018-10-31,1.0,1.0,BUY_SPY,0.95,146,146,7
2018-11-01,0.0,0.0,BUY_SPY,0.95,0,146,8
2018-11-02,0.0,0.0,BUY_SPY,0.95,0,146,9
2018-11-05,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-11-06,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-11-07,0.986,0.986,STAY_CASH,0.0,144,146,0
2018-11-08,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-11-09,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-11-12,0.966,0.966,STAY_CASH,0.0,141,146,0
2018-11-13,0.959,0.959,STAY_CASH,0.0,140,146,0
2018-11-14,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-11-15,0.952,0.952,STAY_CASH,0.0,139,146,0
2018-11-16,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-11-19,1.0,1.0,BUY_SPY,0.95,146,146,0
2018-11-20,1.0,1.0,BUY_SPY,0.95,146,146,1
2018-11-21,1.0,1.0,BUY_SPY,0.95,146,146,2
2018-11-23,0.021,0.021,BUY_SPY,0.95,3,146,3
2018-11-26,0.658,0.658,BUY_SPY,0.95,96,146,4
2018-11-27,1.0,1.0,BUY_SPY,0.95,146,146,5
2018-11-28,0.0,0.0,BUY_SPY,0.95,0,146,6
2018-11-29,1.0,1.0,BUY_SPY,0.95,146,146,7
2018-11-30,1.0,1.0,BUY_SPY,0.95,146,146,8
2018-12-03,0.979,0.979,BUY_SPY,0.95,143,146,9
2018-12-04,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-12-06,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-12-07,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-12-10,0.0,0.0,STAY_CASH,0.0,0,146,0
2018-12-11,0.925,0.925,STAY_CASH,0.0,135,146,0
2018-12-12,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-12-13,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-12-14,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-12-17,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-12-18,1.0,1.0,STAY_CASH,0.0,146,146,0
2018-12-19,1.0,1.0,BUY_SPY,0.95,146,146,0
2018-12-20,1.0,1.0,BUY_SPY,0.95,146,146,1
2018-12-21,1.0,1.0,BUY_SPY,0.95,146,146,2
2018-12-24,0.993,0.993,BUY_SPY,0.95,145,146,3
2018-12-26,1.0,1.0,BUY_SPY,0.95,146,146,4
2018-12-27,1.0,1.0,BUY_SPY,0.95,146,146,5
2018-12-28,1.0,1.0,BUY_SPY,0.95,146,146,6
2018-12-31,0.979,0.979,BUY_SPY,0.95,143,146,7
2019-01-02,1.0,1.0,BUY_SPY,0.95,146,146,8
2019-01-03,1.0,1.0,BUY_SPY,0.95,146,146,9
2019-01-04,1.0,1.0,BUY_SPY,0.95,146,146,10
2019-01-07,0.0,0.0,STAY_CASH,0.0,0,146,0
2019-01-08,0.0,0.0,STAY_CASH,0.0,0,146,0
2019-01-09,0.0,0.0,STAY_CASH,0.0,0,146,0
2019-01-10,0.315,0.315,STAY_CASH,0.0,46,146,0
2019-01-11,0.0,0.0,STAY_CASH,0.0,0,146,0
2019-01-14,1.0,1.0,STAY_CASH,0.0,146,146,0
2019-01-15,0.952,0.952,STAY_CASH,0.0,139,146,0
2019-01-16,1.0,1.0,STAY_CASH,0.0,146,146,0
2019-01-17,1.0,1.0,STAY_CASH,0.0,146,146,0
2019-01-18,0.877,0.877,STAY_CASH,0.0,128,146,0
2019-01-22,0.897,0.897,BUY_SPY,0.95,131,146,0
2019-01-23,0.699,0.699,BUY_SPY,0.95,102,146,1
2019-01-24,0.897,0.897,BUY_SPY,0.95,131,146,2
2019-01-25,0.884,0.884,BUY_SPY,0.95,129,146,3
2019-01-28,0.884,0.884,BUY_SPY,0.95,129,146,4
2019-01-29,1.0,1.0,BUY_SPY,0.95,146,146,5
2019-01-30,0.705,0.705,BUY_SPY,0.95,103,146,6
2019-01-31,1.0,1.0,BUY_SPY,0.95,146,146,7
2019-02-01,0.938,0.938,BUY_SPY,0.95,137,146,8
2019-02-04,0.753,0.753,BUY_SPY,0.95,110,146,9
2019-02-05,0.527,0.527,BUY_SPY,0.95,77,146,10
2019-02-06,0.473,0.473,BUY_SPY,0.95,69,146,11
2019-02-07,0.658,0.658,BUY_SPY,0.95,96,146,12
2019-02-08,0.76,0.76,BUY_SPY,0.95,111,146,13
2019-02-11,0.712,0.712,BUY_SPY,0.95,104,146,14
2019-02-12,0.637,0.637,BUY_SPY,0.95,93,146,15
2019-02-13,0.5,0.5,BUY_SPY,0.95,73,146,16
2019-02-14,0.507,0.507,BUY_SPY,0.95,74,146,17
2019-02-15,0.493,0.493,BUY_SPY,0.95,72,146,18
2019-02-19,0.5,0.5,BUY_SPY,0.95,73,146,19
2019-02-20,0.486,0.486,BUY_SPY,0.95,71,146,20
2019-02-21,0.247,0.247,STAY_CASH,0.0,36,146,0
2019-02-22,0.178,0.178,STAY_CASH,0.0,26,146,0
2019-02-25,0.253,0.253,STAY_CASH,0.0,37,146,0
2019-02-26,0.603,0.603,STAY_CASH,0.0,88,146,0
2019-02-27,0.959,0.959,STAY_CASH,0.0,140,146,0
2019-02-28,0.062,0.062,STAY_CASH,0.0,9,146,0
2019-03-01,0.021,0.021,STAY_CASH,0.0,3,146,0
2019-03-04,0.014,0.014,STAY_CASH,0.0,2,146,0
2019-03-05,0.007,0.007,STAY_CASH,0.0,1,146,0
2019-03-06,0.007,0.007,STAY_CASH,0.0,1,146,0
2019-03-07,0.0,0.0,STAY_CASH,0.0,0,146,0
2019-03-08,0.075,0.075,STAY_CASH,0.0,11,146,0
2019-03-11,0.048,0.048,STAY_CASH,0.0,7,146,0
2019-03-12,0.0,0.0,STAY_CASH,0.0,0,146,0
2019-03-13,0.034,0.034,STAY_CASH,0.0,5,146,0
2019-03-14,0.034,0.034,STAY_CASH,0.0,5,146,0
2019-03-15,0.0,0.0,STAY_CASH,0.0,0,146,0
2019-03-18,0.0,0.0,STAY_CASH,0.0,0,146,0
2019-03-19,0.0,0.0,STAY_CASH,0.0,0,146,0
2019-03-20,0.007,0.007,STAY_CASH,0.0,1,147,0
2019-03-21,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-03-22,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-03-25,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-03-26,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-03-27,0.993,0.993,BUY_SPY,0.95,146,147,0
2019-03-28,0.265,0.265,BUY_SPY,0.95,39,147,1
2019-03-29,0.259,0.259,BUY_SPY,0.95,38,147,2
2019-04-01,0.231,0.231,BUY_SPY,0.95,34,147,3
2019-04-02,0.177,0.177,BUY_SPY,0.95,26,147,4
2019-04-03,0.286,0.286,BUY_SPY,0.95,42,147,5
2019-04-04,0.639,0.639,BUY_SPY,0.95,94,147,6
2019-04-05,0.946,0.946,BUY_SPY,0.95,139,147,7
2019-04-08,0.592,0.592,BUY_SPY,0.95,87,147,8
2019-04-09,0.048,0.048,BUY_SPY,0.95,7,147,9
2019-04-10,0.435,0.435,BUY_SPY,0.95,64,147,10
2019-04-11,0.456,0.456,BUY_SPY,0.95,67,147,11
2019-04-12,0.041,0.041,STAY_CASH,0.0,6,147,0
2019-04-15,0.116,0.116,STAY_CASH,0.0,17,147,0
2019-04-16,0.19,0.19,STAY_CASH,0.0,28,147,0
2019-04-17,0.653,0.653,STAY_CASH,0.0,96,147,0
2019-04-18,0.224,0.224,STAY_CASH,0.0,33,147,0
2019-04-22,0.803,0.803,STAY_CASH,0.0,118,147,0
2019-04-23,0.061,0.061,STAY_CASH,0.0,9,147,0
2019-04-24,0.088,0.088,STAY_CASH,0.0,13,147,0
2019-04-25,0.014,0.014,STAY_CASH,0.0,2,147,0
2019-04-26,0.265,0.265,STAY_CASH,0.0,39,147,0
2019-04-29,0.728,0.728,BUY_SPY,0.95,107,147,0
2019-04-30,0.871,0.871,BUY_SPY,0.95,128,147,1
2019-05-01,0.0,0.0,BUY_SPY,0.95,0,147,2
2019-05-02,0.844,0.844,BUY_SPY,0.95,124,147,3
2019-05-03,0.49,0.49,BUY_SPY,0.95,72,147,4
2019-05-06,0.741,0.741,BUY_SPY,0.95,109,147,5
2019-05-07,0.823,0.823,BUY_SPY,0.95,121,147,6
2019-05-08,0.966,0.966,BUY_SPY,0.95,142,147,7
2019-05-09,0.333,0.333,BUY_SPY,0.95,49,147,8
2019-05-10,0.891,0.891,BUY_SPY,0.95,131,147,9
2019-05-13,0.912,0.912,BUY_SPY,0.95,134,147,10
2019-05-14,0.912,0.912,BUY_SPY,0.95,134,147,11
2019-05-15,0.925,0.925,BUY_SPY,0.95,136,147,12
2019-05-16,0.993,0.993,BUY_SPY,0.95,146,147,13
2019-05-17,0.823,0.823,BUY_SPY,0.95,121,147,14
2019-05-20,0.844,0.844,BUY_SPY,0.95,124,147,15
2019-05-21,0.857,0.857,BUY_SPY,0.95,126,147,16
2019-05-22,0.673,0.673,BUY_SPY,0.95,99,147,17
2019-05-23,0.49,0.49,BUY_SPY,0.95,72,147,18
2019-05-24,0.401,0.401,BUY_SPY,0.95,59,147,19
2019-05-28,0.313,0.313,STAY_CASH,0.0,46,147,0
2019-05-29,0.245,0.245,STAY_CASH,0.0,36,147,0
2019-05-30,0.986,0.986,STAY_CASH,0.0,145,147,0
2019-05-31,0.837,0.837,STAY_CASH,0.0,123,147,0
2019-06-03,0.83,0.83,STAY_CASH,0.0,122,147,0
2019-06-04,0.789,0.789,STAY_CASH,0.0,116,147,0
2019-06-05,0.741,0.741,STAY_CASH,0.0,109,147,0
2019-06-06,0.748,0.748,STAY_CASH,0.0,110,147,0
2019-06-07,0.925,0.925,STAY_CASH,0.0,136,147,0
2019-06-10,0.789,0.789,STAY_CASH,0.0,116,147,0
2019-06-11,0.823,0.823,BUY_SPY,0.95,121,147,0
2019-06-12,0.551,0.551,BUY_SPY,0.95,81,147,1
2019-06-13,0.585,0.585,BUY_SPY,0.95,86,147,2
2019-06-14,0.558,0.558,BUY_SPY,0.95,82,147,3
2019-06-17,0.51,0.51,BUY_SPY,0.95,75,147,4
2019-06-18,0.129,0.129,BUY_SPY,0.95,19,147,5
2019-06-19,0.061,0.061,BUY_SPY,0.95,9,147,6
2019-06-20,0.741,0.741,BUY_SPY,0.95,109,147,7
2019-06-21,0.0,0.0,BUY_SPY,0.95,0,147,8
2019-06-24,0.0,0.0,BUY_SPY,0.95,0,147,9
2019-06-25,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-06-26,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-06-27,0.014,0.014,STAY_CASH,0.0,2,147,0
2019-06-28,0.796,0.796,STAY_CASH,0.0,117,147,0
2019-07-01,0.286,0.286,STAY_CASH,0.0,42,147,0
2019-07-02,0.422,0.422,STAY_CASH,0.0,62,147,0
2019-07-03,0.422,0.422,STAY_CASH,0.0,62,147,0
2019-07-05,0.578,0.578,STAY_CASH,0.0,85,147,0
2019-07-08,0.422,0.422,STAY_CASH,0.0,62,147,0
2019-07-09,0.551,0.551,STAY_CASH,0.0,81,147,0
2019-07-10,0.401,0.401,STAY_CASH,0.0,59,147,0
2019-07-11,0.061,0.061,STAY_CASH,0.0,9,147,0
2019-07-12,0.082,0.082,STAY_CASH,0.0,12,147,0
2019-07-15,0.054,0.054,STAY_CASH,0.0,8,147,0
2019-07-16,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-07-17,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-07-18,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-07-19,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-07-22,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-07-23,0.007,0.007,STAY_CASH,0.0,1,147,0
2019-07-24,0.068,0.068,STAY_CASH,0.0,10,147,0
2019-07-25,0.054,0.054,STAY_CASH,0.0,8,147,0
2019-07-26,0.143,0.143,STAY_CASH,0.0,21,147,0
2019-07-29,0.048,0.048,STAY_CASH,0.0,7,147,0
2019-07-30,0.02,0.02,STAY_CASH,0.0,3,147,0
2019-07-31,0.082,0.082,STAY_CASH,0.0,12,147,0
2019-08-01,0.218,0.218,STAY_CASH,0.0,32,147,0
2019-08-02,0.435,0.435,STAY_CASH,0.0,64,147,0
2019-08-05,0.735,0.735,BUY_SPY,0.95,108,147,0
2019-08-06,1.0,1.0,BUY_SPY,0.95,147,147,1
2019-08-07,0.83,0.83,BUY_SPY,0.95,122,147,2
2019-08-08,0.789,0.789,BUY_SPY,0.95,116,147,3
2019-08-09,0.0,0.0,BUY_SPY,0.95,0,147,4
2019-08-12,0.0,0.0,BUY_SPY,0.95,0,147,5
2019-08-13,0.0,0.0,BUY_SPY,0.95,0,147,6
2019-08-14,0.0,0.0,BUY_SPY,0.95,0,147,7
2019-08-15,0.0,0.0,BUY_SPY,0.95,0,147,8
2019-08-16,0.0,0.0,BUY_SPY,0.95,0,147,9
2019-08-19,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-08-20,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-08-21,0.973,0.973,STAY_CASH,0.0,143,147,0
2019-08-22,0.98,0.98,STAY_CASH,0.0,144,147,0
2019-08-23,0.993,0.993,STAY_CASH,0.0,146,147,0
2019-08-26,0.034,0.034,STAY_CASH,0.0,5,147,0
2019-08-27,0.027,0.027,STAY_CASH,0.0,4,147,0
2019-08-28,0.993,0.993,STAY_CASH,0.0,146,147,0
2019-08-29,0.986,0.986,STAY_CASH,0.0,145,147,0
2019-08-30,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-09-03,1.0,1.0,BUY_SPY,0.95,147,147,0
2019-09-04,1.0,1.0,BUY_SPY,0.95,147,147,1
2019-09-05,0.918,0.918,BUY_SPY,0.95,135,147,2
2019-09-06,0.299,0.299,BUY_SPY,0.95,44,147,3
2019-09-09,0.633,0.633,BUY_SPY,0.95,93,147,4
2019-09-10,0.497,0.497,BUY_SPY,0.95,73,147,5
2019-09-11,0.789,0.789,BUY_SPY,0.95,116,147,6
2019-09-12,1.0,1.0,BUY_SPY,0.95,147,147,7
2019-09-13,1.0,1.0,BUY_SPY,0.95,147,147,8
2019-09-16,0.0,0.0,BUY_SPY,0.95,0,147,9
2019-09-17,0.952,0.952,BUY_SPY,0.95,140,147,10
2019-09-18,0.98,0.98,BUY_SPY,0.95,144,147,11
2019-09-19,1.0,1.0,BUY_SPY,0.95,147,147,12
2019-09-20,0.912,0.912,BUY_SPY,0.95,134,147,13
2019-09-23,0.98,0.98,BUY_SPY,0.95,144,147,14
2019-09-24,0.993,0.993,BUY_SPY,0.95,146,147,15
2019-09-25,0.98,0.98,BUY_SPY,0.95,144,147,16
2019-09-26,0.993,0.993,BUY_SPY,0.95,146,147,17
2019-09-27,0.993,0.993,BUY_SPY,0.95,146,147,18
2019-09-30,0.19,0.19,STAY_CASH,0.0,28,147,0
2019-10-01,0.939,0.939,STAY_CASH,0.0,138,147,0
2019-10-02,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-10-03,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-10-04,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-10-07,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-10-08,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-10-09,0.014,0.014,STAY_CASH,0.0,2,147,0
2019-10-10,0.02,0.02,STAY_CASH,0.0,3,147,0
2019-10-11,0.952,0.952,STAY_CASH,0.0,140,147,0
2019-10-14,0.993,0.993,BUY_SPY,0.95,146,147,0
2019-10-15,0.034,0.034,BUY_SPY,0.95,5,147,1
2019-10-16,0.109,0.109,BUY_SPY,0.95,16,147,2
2019-10-17,0.143,0.143,BUY_SPY,0.95,21,147,3
2019-10-18,0.184,0.184,BUY_SPY,0.95,27,147,4
2019-10-21,0.0,0.0,BUY_SPY,0.95,0,147,5
2019-10-22,0.993,0.993,BUY_SPY,0.95,146,147,6
2019-10-23,1.0,1.0,BUY_SPY,0.95,147,147,7
2019-10-24,0.0,0.0,BUY_SPY,0.95,0,147,8
2019-10-25,0.769,0.769,BUY_SPY,0.95,113,147,9
2019-10-28,0.823,0.823,BUY_SPY,0.95,121,147,10
2019-10-29,0.932,0.932,BUY_SPY,0.95,137,147,11
2019-10-30,0.952,0.952,BUY_SPY,0.95,140,147,12
2019-10-31,0.98,0.98,BUY_SPY,0.95,144,147,13
2019-11-01,0.986,0.986,BUY_SPY,0.95,145,147,14
2019-11-04,0.959,0.959,BUY_SPY,0.95,141,147,15
2019-11-05,0.898,0.898,BUY_SPY,0.95,132,147,16
2019-11-06,0.143,0.143,STAY_CASH,0.0,21,147,0
2019-11-07,0.966,0.966,STAY_CASH,0.0,142,147,0
2019-11-08,1.0,1.0,STAY_CASH,0.0,147,147,0
2019-11-11,0.986,0.986,STAY_CASH,0.0,145,147,0
2019-11-12,0.98,0.98,STAY_CASH,0.0,144,147,0
2019-11-13,0.973,0.973,STAY_CASH,0.0,143,147,0
2019-11-14,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-11-15,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-11-18,0.156,0.156,STAY_CASH,0.0,23,147,0
2019-11-19,0.143,0.143,STAY_CASH,0.0,21,147,0
2019-11-20,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-11-21,0.122,0.122,STAY_CASH,0.0,18,147,0
2019-11-22,0.177,0.177,STAY_CASH,0.0,26,147,0
2019-11-25,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-11-26,0.986,0.986,BUY_SPY,0.95,145,147,0
2019-11-27,0.15,0.15,BUY_SPY,0.95,22,147,1
2019-11-29,0.109,0.109,BUY_SPY,0.95,16,147,2
2019-12-02,0.034,0.034,BUY_SPY,0.95,5,147,3
2019-12-03,1.0,1.0,BUY_SPY,0.95,147,147,4
2019-12-04,1.0,1.0,BUY_SPY,0.95,147,147,5
2019-12-05,1.0,1.0,BUY_SPY,0.95,147,147,6
2019-12-06,0.048,0.048,BUY_SPY,0.95,7,147,7
2019-12-09,0.061,0.061,BUY_SPY,0.95,9,147,8
2019-12-10,0.034,0.034,BUY_SPY,0.95,5,147,9
2019-12-11,0.054,0.054,STAY_CASH,0.0,8,147,0
2019-12-12,0.0,0.0,STAY_CASH,0.0,0,147,0
2019-12-13,1.0,1.0,STAY_CASH,0.0,147,147,0
2019-12-16,0.966,0.966,STAY_CASH,0.0,142,147,0
2019-12-17,0.068,0.068,STAY_CASH,0.0,10,147,0
2019-12-18,0.075,0.075,STAY_CASH,0.0,11,147,0
2019-12-19,0.993,0.993,STAY_CASH,0.0,146,147,0
2019-12-20,1.0,1.0,STAY_CASH,0.0,147,147,0
2019-12-23,1.0,1.0,STAY_CASH,0.0,147,147,0
2019-12-24,0.054,0.054,STAY_CASH,0.0,8,147,0
2019-12-26,0.959,0.959,BUY_SPY,0.95,141,147,0
2019-12-27,0.986,0.986,BUY_SPY,0.95,145,147,1
2019-12-30,0.088,0.088,BUY_SPY,0.95,13,147,2
2019-12-31,1.0,1.0,BUY_SPY,0.95,147,147,3
2020-01-02,0.986,0.986,BUY_SPY,0.95,145,147,4
2020-01-03,0.993,0.993,BUY_SPY,0.95,146,147,5
2020-01-06,1.0,1.0,BUY_SPY,0.95,147,147,6
2020-01-07,0.027,0.027,BUY_SPY,0.95,4,147,7
2020-01-08,0.0,0.0,BUY_SPY,0.95,0,147,8
2020-01-09,0.0,0.0,BUY_SPY,0.95,0,147,9
2020-01-10,0.0,0.0,STAY_CASH,0.0,0,147,0
2020-01-13,0.0,0.0,STAY_CASH,0.0,0,147,0
2020-01-14,0.0,0.0,STAY_CASH,0.0,0,147,0
2020-01-15,0.0,0.0,STAY_CASH,0.0,0,147,0
2020-01-16,0.0,0.0,STAY_CASH,0.0,0,147,0
2020-01-17,0.0,0.0,STAY_CASH,0.0,0,147,0
2020-01-21,0.0,0.0,STAY_CASH,0.0,0,147,0
2020-01-22,0.973,0.973,STAY_CASH,0.0,143,147,0
2020-01-23,0.952,0.952,STAY_CASH,0.0,140,147,0
2020-01-24,0.0,0.0,STAY_CASH,0.0,0,147,0
2020-01-27,0.0,0.0,STAY_CASH,0.0,0,147,0
2020-01-28,0.993,0.993,BUY_SPY,0.95,146,147,0
2020-01-29,0.952,0.952,BUY_SPY,0.95,140,147,1
2020-01-30,0.952,0.952,BUY_SPY,0.95,140,147,2
2020-01-31,0.973,0.973,BUY_SPY,0.95,143,147,3
2020-02-03,0.007,0.007,BUY_SPY,0.95,1,147,4
2020-02-04,0.83,0.83,BUY_SPY,0.95,122,147,5
2020-02-05,0.0,0.0,BUY_SPY,0.95,0,147,6
2020-02-06,0.0,0.0,BUY_SPY,0.95,0,147,7
2020-02-07,0.0,0.0,BUY_SPY,0.95,0,147,8
2020-02-10,0.381,0.381,BUY_SPY,0.95,56,147,9
2020-02-11,0.633,0.633,BUY_SPY,0.95,93,147,10
2020-02-12,0.367,0.367,STAY_CASH,0.0,54,147,0
2020-02-13,0.517,0.517,STAY_CASH,0.0,76,147,0
2020-02-14,0.449,0.449,STAY_CASH,0.0,66,147,0
2020-02-18,0.612,0.612,STAY_CASH,0.0,90,147,0
